name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Planetarium,illusion,figment,,"bard 2, cleric/oracle 2, druid 2, sorcerer/wizard 2, summoner 2, witch 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,15-ft.-radius spherical projection of night sky,,concentration + 3 rounds,0,0,Will disbelief (harmless),no,"You project an image of the night sky based on your current location and the local time, allowing you to observe the heavens and all of its celestial bodies and features even during the daytime, indoors, or underground. Anyone within the planetarium's sphere can see the projection, though outside of the sphere the image becomes grainy and indistinct.",People Of The Stars,1,1,0,0,0,2,2,2,2,,2,,,2,2,,2,,,,,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1860,,,,,,0,,,,,,,,,,2,,0,0,0,2
Reboot,transmutation,,,"cleric/oracle 5, sorcerer/wizard 5, summoner/unchained summoner 4, witch 5",1 round,"V, S, F (a ruby worth at least 25 gp per HD of the target construct)",1,close (25 ft. + 5 ft./2 levels),,,one destroyed construct of up to 2 HD/level,1 round/level (D),1,0,none,no,"Whispering in the dense, information-rich machine language of the First Ones, you bring a destroyed construct back to operational status for a short time, restoring it to 1 hit point. The construct can be further healed with spells like make whole, but it returns to its destroyed state as soon as this spell's duration expires or it is brought to 0 hit points, whichever comes first. As long as the construct is active, it obeys your commands to the best of its ability, fighting on your behalf and carrying out tasks that it is capable of performing. Constructs with more than twice as many Hit Dice as your caster level cannot be targeted by this spell.",People Of The Stars,1,1,0,0,0,5,5,5,,,,,,4,5,,5,,,,,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1863,25,,,,,0,,,,,,,,,,,,0,0,0,4
Starsight,divination,,,"alchemist 1, bard 1, cleric/oracle 1, druid 1, ranger 1, sorcerer/wizard 1, witch 1",1 standard action,"V, S",0,personal,,,you,10 minutes/level,0,0,,,"You can observe the night sky and all of its celestial bodies as if it were a clear night, regardless of weather conditions that would otherwise block your view. Your vision penetrates any light pollution from nonmagical sources, though this spell doesn't function in daylight, indoors, or underground. You see through forest canopies and similar natural obstructions, but only for the purpose of stargazing. For the spell's duration, you gain a +2 insight bonus on Knowledge (geography) checks relating to the stars and planets and Survival checks to avoid getting lost.",People Of The Stars,1,1,0,0,0,1,1,1,1,1,1,,1,,1,,1,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1864,,,,,,0,,,,,,,,,,1,,0,0,0,
Adhesive Blood,transmutation,,,"alchemist 2, bloodrager 2, sorcerer/wizard 2, witch 2, psychic 2",1 standard action,"V, S",0,personal,,,you,1 minute/level,0,0,Reflex negates (see text),no,"Your blood thickens to becomes a glue-like substance upon contact with air. A piercing or slashing weapon that deals hit point damage to you is stuck fast unless the wielder succeeds at a Reflex save. A creature can pry off a stuck weapon on its turn as a standard action with a successful Strength check against the spell's DC. Strong alcohol or universal solvent dissolves the adhesive. The glue breaks down 5 rounds after you die, or when the duration ends. This glue has no while underwater or in environments that lack air.",Advanced Class Guide,1,1,0,0,0,2,2,,,,,,2,,2,,,,,,,2,,Attackers’ weapons stick to your gluey blood.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1865,,,,,,0,2,,2,,,,,,,,,0,0,0,
Adhesive Spittle,conjuration,creation,,"alchemist 1, sorcerer/wizard 1, witch 1, psychic 1",1 standard action,"V, S",0,15 ft.,,,one creature,1 round/level or until discharged (see text),0,0,Reflex partial,no,"Once during this spell's duration, you can spit a viscous liquid as a standard action. This liquid functions as a tanglefoot bag, except you do not have to make a successful attack roll to hit your target. The DCs to counteract this adhesive (to avoid being stuck to the floor, to fly, to break the adhesive, or to cast a spell) use the spell's DC rather than a tanglefoot bag's normal DCs. The adhesive persists for 2d4 rounds after you spit it.",Advanced Class Guide,1,1,0,0,0,1,1,,,,,,1,,1,,,,,,,1,,Spit a tanglefoot bag at a creature.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1866,,,,,,0,,,1,,,,,,,,,0,0,0,
Adjustable Disguise,illusion,glamer,,"alchemist 3, antipaladin 3, bard 3, inquisitor 3, sorcerer/wizard 3, witch 3, occultist 3, psychic 3, mesmerist 3, medium 3",1 standard action,"V, S",0,personal,,,you,10 minutes/level (D),1,0,,,"This spell functions as disguise self, except as a swift action you can alter the disguise (within the limitations of disguise self). For example, you could make yourself look like a young human city guard, then an old elven wizard of the opposite gender, then a halfling thief, and so on. You can change the disguise a number of times equal to your caster level.",Advanced Class Guide,1,1,0,0,0,3,3,,,,3,,3,,3,3,,3,,,,3,,"As disguise self, but you can change the disguise as a swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1867,,,,,,0,,,3,3,3,3,,,,,,0,0,0,
Adjustable Polymorph,transmutation,polymorph,,"alchemist 4, bard 4, magus 4, shaman 4, sorcerer/wizard 4, summoner/unchained summoner 4, witch 4, psychic 4, medium 4",1 standard action,"V, S, M (a small piece of doppelganger flesh)",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as alter self, except you can as a swift action alter the disguise (within the limitations of alter self). For example, you could transform yourself into a halfling, then a lizardfolk, then an elf, and so on. You can change your form a number of times equal to your caster level.",Advanced Class Guide,1,1,1,0,0,4,4,,,,4,,4,4,4,,,,4,,,4,,"As alter self, but you can change the shape as a swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1868,,,,,,0,,4,4,4,,,,,,,,0,0,0,4
Aggressive Thundercloud,evocation,,electricity,"druid 2, magus 2, sorcerer/wizard 2, witch 2",1 standard action,"V, S, M/DF (a piece of a tree struck by lightning)",0,medium (100 ft. + 10 ft./level),,5-ft.-diameter sphere,,1 round/level,0,0,Reflex negates,yes,"A crackling, spherical storm cloud flies in whichever direction you point and deals electricity damage to those it strikes. It has a fly speed of 20 feet with perfect maneuverability. If it enters a space that contains a creature, the storm stops moving for the round and deals 3d6 points of electricity damage to that creature, though a successful Reflex save negates that damage. It provides concealment (20% miss chance) to anything within it, and its flickering light illuminates the same area a candle would. The sphere moves as long as you actively direct it (as a move action for you); otherwise, it stays at rest and crackles with lightning. It can be moved by wind effects and counts as a Small creature for the purpose of determining how winds affect it. The sphere has no physical substance and cannot exert any force on corporeal creatures or objects. It disperses if it exceeds the spell's range.",Advanced Class Guide,1,1,1,0,1,2,2,,2,,,,,,2,,,,2,,,2,,Flying storm cloud deals 3d6 electricity damage.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1870,,,,,,0,,,,,,,,,,2,,0,0,0,
"Aggressive Thundercloud, Greater",evocation,,"electricity, sonic","druid 4, magus 4, sorcerer/wizard 4, witch 4",1 standard action,"V, S, M/DF (a piece of a tree struck by lightning)",0,medium (100 ft. + 10 ft./level),,5-ft.-diameter sphere,,1 round/level,0,0,Reflex negates and Fortitude negates (see text),yes,"This spell functions as aggressive thundercloud, except it deals 6d6 points of electricity damage to any creature it strikes. The first creature damaged by the cloud is also stunned for 1 round (Fortitude negates); this is a sonic effect.",Advanced Class Guide,1,1,1,0,1,4,4,,4,,,,,,4,,,,4,,,4,,Flying storm cloud deals 6d6 electricity damage.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1871,,,,,,0,,,,,,,,,,4,,0,0,0,
Air Geyser,evocation,,air,"bloodrager 3, druid 3, magus 3, shaman 4, sorcerer/wizard 3, witch 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one creature or object up to Large size,instantaneous,0,0,Reflex partial (see text),yes,"You create a powerful blast of air capable of flinging an opponent upward. If the target fails its Reflex save, the force of the air deals 2d6 points of bludgeoning damage and hurls the target upward a number of feet equal to 5 x your caster level. If a solid object (such as a ceiling) is encountered, the target strikes the object in the same manner as it would during a normal fall. After this blast of air ceases, the target falls down (unless it was flying), taking falling damage as normal. A successful save means the target takes half damage from the air blast but is not moved by it.",Advanced Class Guide,1,1,0,0,0,3,3,,3,,,,,,3,,,,3,,,3,,Blast of air deals 2d6 bludgeoning damage and knocks opponent upward.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1872,,,,,,0,3,4,,,,,,,,3,,0,0,0,
Air Step,transmutation,,air,"alchemist 2, bard 2, cleric/oracle 2, druid 2, ranger 2, sorcerer/wizard 2, witch 2, occultist 2",1 standard action,"V, S, M (a goose feather)",0,personal,,,you,1 minute/level,0,0,,,"This spell functions as air walk, except you can rise no higher than 1 foot off the ground, you cannot pass over liquid, and the air you walk on is less stable than solid ground. When walking on air, you ignore difficult terrain that is less than 1 foot high, you do not trigger effects based on weight (such as a pressure plate), and any creature trying to track you through areas you crossed with this spell takes a -10 penalty on its Perception or Survival check to do so. However, because of the instability of the air you walk on, your speed is reduced by 10 feet (to a minimum of 5 feet) and you take a -4 penalty on Acrobatics, Climb, and Ride checks. If you have 1 rank in Fly, your speed is not reduced when using this spell, and you can cross over liquid at half speed. If you have 5 ranks in Fly, you can cross liquid at full speed and do not take the penalties to your skill checks.",Advanced Class Guide,1,1,1,0,0,2,2,2,2,2,2,,2,,2,,2,,,,,2,,"Tread unsteadily on air, with limitations.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1873,,,,,,0,,,,,,2,,,,2,,0,0,0,
Alter Musical Instrument,illusion,figment,,"bard 1, sorcerer/wizard 1, witch 1, occultist 1",1 standard action,"V, S, F (an instrument)",0,close (25 ft. + 5 ft./2 levels),,,one musical instrument,1 hour/level (D),1,0,Fortitude negates (object),yes (object),"You alter an instrument so it sounds like a different kind of instrument you are familiar with. The change could be minor (such as making a lute sound like a guitar) or major (making a keyboard sound like drums). All other aspects of the instrument-such as volume, pitch, and how it is played- are unchanged. For example, a piccolo made to sound like an organ is no louder than a normal piccolo, can produce only high notes in the piccolo range, and is a wind instrument.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,,1,,,,,,,1,,Make one instrument sound like a different kind of instrument.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1875,,,,,,0,,,,,,1,,,,,,0,0,0,
Anchored Step,transmutation,,,"alchemist 3, druid 3, shaman 3, sorcerer/wizard 3, witch 3, psychic 3",1 standard action,"V, S, M (a bit of oak root)",0,personal,,,you,10 minutes/level (D),1,0,,,"Powerful tendrils grow out of the bottom of your feet or footwear, partially anchoring you to the ground and making it more difficult for others to move you against your will. These tendrils dig into any surface, but leave no trace of your passing. You gain a +10 bonus to your CMD against bull rush, overrun, pull, push, reposition, and trip combat maneuvers, as well as any other effect that would move you from your current position (such as being swallowed whole) or knock you prone. The tendrils slow your movement, however; your speed is reduced by 10 feet (to a minimum of 5 feet). This spell has no effect if you are moving without touching the ground (climbing, flying, swimming, and so on).",Advanced Class Guide,1,1,1,0,0,3,3,,3,,,,3,,3,,,,,,,3,,Vines beneath your feet stabilize you but slow you down.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1876,,,,,,0,,3,3,,,,,,,3,,0,0,0,
Animal Purpose Training,enchantment,compulsion,mind-affecting,"antipaladin 1, bard 2, druid 2, inquisitor 1, paladin 1, ranger 1, shaman 2, witch 1, psychic 1",1 minute,"V, S, M (a swatch of black cloth)",0,close (25 ft. + 5 ft./2 levels),,,one indifferent or friendly animal,1 hour/level,0,0,none,yes,"You instill the target animal with a general purpose (see the Handle Animal skill), which can be any purpose except combat training-fighting, guarding, heavy labor, hunting, performance, or riding. This purpose supersedes the animal's previous trained purpose and any tricks it knows. When the spell ends, the animal reverts to its previous trained purpose and known tricks.",Advanced Class Guide,1,1,1,0,0,,,,2,1,2,1,,,1,1,,1,,,,2,,Animal gains a new general purpose.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1877,,,,,,0,,2,1,,,,,,,1,,0,0,0,
