name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Animal Purpose Training,enchantment,compulsion,mind-affecting,"antipaladin 1, bard 2, druid 2, inquisitor 1, paladin 1, ranger 1, shaman 2, witch 1, psychic 1",1 minute,"V, S, M (a swatch of black cloth)",0,close (25 ft. + 5 ft./2 levels),,,one indifferent or friendly animal,1 hour/level,0,0,none,yes,"You instill the target animal with a general purpose (see the Handle Animal skill), which can be any purpose except combat training-fighting, guarding, heavy labor, hunting, performance, or riding. This purpose supersedes the animal's previous trained purpose and any tricks it knows. When the spell ends, the animal reverts to its previous trained purpose and known tricks.",Advanced Class Guide,1,1,1,0,0,,,,2,1,2,1,,,1,1,,1,,,,2,,Animal gains a new general purpose.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1877,,,,,,0,,2,1,,,,,,,1,,0,0,0,
Anonymous Interaction,enchantment,compulsion,mind-affecting,"bard 2, witch 2, psychic 2, mesmerist 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,"one creature/level, no two of which can be more than 30 ft. apart",permanent (see text),0,0,Will negates,yes,"You cause the targets to forget all but the most general information about you. If they saw you or interacted with you, they still remember your presence and your general shape (such as humanoid), as well as the gist of your interactions with them (such as ""She was asking about the queen""), but they don't remember specifically what you said, details of your appearance, or any identifying information about you. This spell targets any memories of you in the minute preceding its casting, but is otherwise permanent.",Advanced Class Guide,1,1,0,0,0,,,,,,2,,,,2,,,,,,,2,Espionage (2),Creatures forget details about you and conversations with you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1878,,,,,,0,,,2,,2,,,,,,,0,0,0,
Blurred Movement,illusion,glamer,,"alchemist 1, bard 1, bloodrager 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, occultist 1, psychic 1, mesmerist 1",1 standard action,"V, S",0,personal,,,you,1 minute/level (D),1,0,,,"This spell functions as blur, except that the blurring occurs only when you move at least 10 feet on your turn and ceases at the end of your movement. It is therefore mainly used to thwart attacks on your turn, such as attacks of opportunity. If you move at least twice your speed on your turn, the blurring lasts until the start of your next turn.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,1,1,,,,,1,,,1,,"As blur, but only while you are moving.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1891,,,,,,0,1,,1,,1,1,,,,,,0,0,0,1
Bullet Ward,abjuration,,,"antipaladin 2, bard 2, inquisitor 2, paladin 2, ranger 2, sorcerer/wizard 2, witch 2, psychic 2",1 standard action,"V, S, F (one to four adamantine bullets, each worth 61 gp)",1,personal,,,you,10 minutes/level or until discharged,0,0,,,"You toss several adamantine bullets into the air, which then hover protectively nearby and intercept firearm attacks targeting you. The number of bullets protecting you is equal to half your caster level (maximum 4). When an opponent takes a shot at you with a firearm, as an immediate action you can designate a hovering bullet to attempt to block the attack, increasing your AC against that attack by 10. Doing this destroys the adamantine bullet whether or not the attack hits. The spell is discharged when all affected adamantine bullets are destroyed or taken from you. Each adamantine bullet has AC 24, 20 hit points, and hardness 20.",Advanced Class Guide,1,1,0,0,0,2,2,,,2,2,2,,,2,2,,2,,,,2,,Adamantine bullets intercept firearm attacks.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1893,61,,,,,0,,,2,,,,,,,2,,0,0,0,
Buoyancy,transmutation,,,"bard 2, shaman 2, sorcerer/wizard 2, witch 2, psychic 2",1 immediate action,V,0,close (25 ft. + 5 ft./2 levels),,,"one Medium or smaller object or creature/level, no two of which can be more than 20 ft. apart",up to 1 round/level (see text),0,0,Will negates (harmless) or Will negates (object),yes (object),"The affected targets become incredibly buoyant, floating naturally on any water at least 1 foot deep. An affected creature that deliberately tries to submerge must succeed at a DC 20 Swim check every round to stay underwater. If a target spends at least 1 round on dry land, the spell ends for that creature only.",Advanced Class Guide,1,0,0,0,0,2,2,,,,2,,,,2,,,,,,,2,,Targets easily float on water.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1894,,,,,,0,,2,2,,,,,,,,,0,0,0,
Contingent Action,evocation,,,"bard 3, sorcerer/wizard 3, psychic 3",1 minute,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one willing creature,1 minute/level (D) or until discharged,1,0,Will negates (harmless),yes (harmless),"The target gains an extra action that becomes available when a condition that you dictate is met. At the time of casting, you dictate the condition, and the target specifies a readied action that occurs when triggered by this condition. The condition needed to trigger the readied action must be clear, although it can be general. If a complicated or convoluted condition is prescribed, the whole combination might fail when triggered. For example, suppose the trigger and the action are stated as ""If the target is attacked while he is not holding a weapon, he draws a weapon."" If the target has no weapon to draw when the trigger occurs, the action fails. If the trigger and the action are ""If an ally within 20 feet falls unconscious, the target moves to a space adjacent to that ally"" but the target is chained to a wall when the trigger occurs and can't reach the unconscious ally, the action fails. The readied action must be a standard, a move, or a swift action, and it cannot be used to cast a spell or use a supernatural ability. This action counts as a readied action and doesn't count toward the number of actions the creature can take in a round. When the condition occurs, the target can decide not to use the readied action. Once the condition is triggered, the spell is discharged-whether or not the target uses the readied action or the action is successful. This spell counts as a contingency spell for the purpose of having multiple contingent effects on a creature at the same time.",Advanced Class Guide,1,1,0,0,0,3,3,,,,3,,,,,,,,,,,3,,"Set the condition for triggering a target’s readied standard, move, or swift action.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1898,,,,,,0,,,3,,,,,,,,,0,0,0,
Contingent Scroll,evocation,,,"bard 4, sorcerer/wizard 4, occultist 4, psychic 4",10 minutes,"V, S, M (the scroll to be triggered; see text), F (a platinum quill worth 100 gp)",1,personal,,,you,10 minutes/level (D) or until discharged,1,0,Will negates (harmless),yes (harmless),"You transfer the power of a scroll to the target so that it comes into effect under some condition you dictate. Casting this spell destroys the scroll, but allows the spell in it to be triggered in a manner similar to the contingency spell. The spell on the scroll must be a spell on your spell list, it must affect the target of this spell (the target of this spell is considered the caster of the scroll), and its level must be no higher than one-fourth your caster level (maximum 5th level). The writing on the scroll appears on the target's skin in any location you desire; this writing does not harm or interfere with the target in any way, and doesn't need to be on exposed skin to function. For example, you could make the writing appear under a target's clothing. The writing on the target's skin can be deciphered and identified as if it were the scroll it was copied from. Damaging the target has no effect on the stored spell, but effects such as erase that target magical writing can affect it. The condition needed to bring the spell into effect must be clear, although it can be general. In all cases, this spell immediately brings into effect the scroll's spell, the latter being effectively cast instantaneously when the trigger occurs. If a complicated or convoluted condition is prescribed, the whole spell combination (the contingent scroll and the scroll's spell) might fail when triggered. The scroll's spell occurs based solely on the stated conditions, regardless of whether you want it occur to at that moment. This spell counts as a contingency spell for the purpose of having multiple contingent effects on a creature at the same time.",Advanced Class Guide,1,1,1,0,0,4,4,,,,4,,,,,,,,,,,4,,Transfer a scroll’s power to the target; the scroll is then triggered as contingency.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1899,100,,,,,0,,,4,,,4,,,,,,0,0,0,
Discern Next Of Kin,divination,,mind-affecting,"bard 1, shaman 1, sorcerer/wizard 1, witch 1, occultist 1, psychic 1, mesmerist 1, spiritualist 1, medium 1",1 standard action,"V, S, F (a copper piece)",0,60 ft.,,,one creature,"concentration, up to 1 minute/level (D)",1,0,Will negates (see text),yes,"You can scan the thoughts of one individual and learn the names and locations of the target's living relatives, as well as the attitude of the target toward those relatives (and vice versa). You learn about one relative per round you concentrate on the target. For example, you might learn that the target's father's name is Jarn, the father lives on a nearby farm, and the target and his father don't get along. Since this spell reads the target's mind, you can learn only what the target knows or believes.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,,1,,,,,,,1,,Read the target’s mind to learn about its family.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1905,,,,,,0,,1,1,1,1,1,1,,,,,0,0,0,
Disguise Weapon,illusion,glamer,,"bard 1, magus 1, sorcerer/wizard 1, witch 1, psychic 1, mesmerist 1, medium 1",1 round,"V, S",0,touch,,,manufactured weapon touched,1 hour/level (D),1,0,none,no,"You make one manufactured weapon look like a different manufactured weapon of the same size and relative encumbrance (light, one-handed, or two-handed). For example, you could make a Small greatsword look like a Small quarterstaff, a Medium club, or a Large dagger. Even the appearance of an improvised weapon is possible. The extent of the apparent change is up to you. You could add or obscure a minor feature or make the item look like it is composed of different materials (stone, wood, adamantine, and so on). The spell does not provide any of the abilities of the chosen form, nor does it alter the perceived tactile or audible properties of the item or how it is wielded. A creature that interacts with the glamer may attempt a Will save to recognize it as an illusion.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,,1,,,,1,,,1,,Changes one weapon’s appearance.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1906,,,,,,0,,,1,1,1,,,,,,,0,0,0,
Feast On Fear,necromancy,,"emotion, fear, mind-affecting","bard 4, shaman 5, sorcerer/wizard 5, witch 5, psychic 5, mesmerist 4, spiritualist 5",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one or more living creatures (see text),1 round/level,0,0,Fortitude negates,yes,"Each round, as a standard action, you can target a single living creature of up to 9 HD and strike it with terrifying waves of power. If the target fails its saving throw, it becomes panicked for 1d4 rounds, and you gain 5 temporary hit points (which disappear after 1 hour). After the panic ends, the creature remains shaken for 10 minutes per caster level, and it automatically becomes panicked again if it comes within sight of you during that time. These temporary hit points stack if they come from different creatures.",Advanced Class Guide,1,1,0,0,0,5,5,,,,4,,,,5,,,,,,,5,,"Targets are panicked, and you gain temporary hit points.",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1914,,,,,,0,,5,5,,4,,5,,,,,0,0,0,
Flexible Fury,transmutation,,,bard 3,1 standard action,"V, S",0,personal,,,you,1 round/level,0,0,,,"You swap one of your current rage powers for another rage power you qualify for. If the rage power granted by this spell has a use limitation (such as once per rage or a number of times per day), any uses of that rage power count toward that limit (including for later castings of this spell). If you swap out a rage power that is required to qualify for another one of your rage powers, you cannot use any rage powers dependent on the one you swapped out until the spell ends. For example, if you have the intimidating glare and terrifying howl rage powers and you swap out intimidating glare for surprise accuracy, you cannot use terrifying howl until the spell ends.",Advanced Class Guide,1,1,0,0,0,,,,,,3,,,,,,,,,,,3,,Swap one rage power for another.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1916,,,,,,0,,,,,,,,,,,,0,0,0,
Focused Scrutiny,divination,,,"alchemist 2, bard 2, inquisitor 2, shaman 2, psychic 2, mesmerist 2, medium 2",1 standard action,"V, S",0,personal,,,you,10 minutes/level (D),1,0,,,"You gain heightened sensitivity to the mannerisms, reactions, and body language of one creature you can perceive, allowing you to sense its state of mind and easily influence it. You gain a +10 bonus on Perception, Sense Motive, and Survival checks attempted against the target creature, as well as a +5 bonus on Diplomacy and Intimidate checks attempted against it.",Advanced Class Guide,1,1,0,0,0,,,,,,2,,2,,,2,,,,,,2,,Gain skill bonuses when interacting with the target.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1917,,,,,,0,,2,2,2,2,,,,,,,0,0,0,
Glue Seal,conjuration,creation,,"bard 1, magus 1, sorcerer/wizard 1, summoner/unchained summoner 1, psychic 1",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one object or one 5-ft. square,1 minute/level (D),1,0,see text,no,"You cover a solid surface with a layer of sticky glue. Anyone in the area when the spell is cast must attempt a Reflex save. Those who fail become entangled, but can break free by succeeding at a combat maneuver check or an Escape Artist check as a standard action against the DC of this spell. The area of the spell is considered difficult terrain. A creature moving through the glue must succeed at a combat maneuver check or an Escape Artist check as part of its move action (DC = the spell's DC). Creatures that fail lose their movement and become entangled in the first square they enter. The spell can also be used to create a sticky coating on an item. A creature holding a targeted item can attempt a Reflex saving throw against the spell's DC. If the initial saving throw succeeds, the item is unaffected. If it fails, the item is stuck in place. If an affected item is connected to another item (such as a sword in a sheath or a cork in a potion bottle), it cannot be separated from the other item unless the creature succeeds at a combat maneuver check or a Strength check as a move action to free it (DC = the spell's DC). A creature must succeed at saving throw each time it attempts to use the sticky item; otherwise, the item becomes stuck to the creature. Sticky armor or clothing imposes a -10 circumstance penalty on Escape Artist checks and combat maneuver checks to escape a grapple attempted by the wearer, as well as to the wearer's CMD to avoid being grappled.",Advanced Class Guide,1,1,0,0,0,1,1,,,,1,,,1,,,,,1,,,1,,Makes one 5-ft. square or one object sticky.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1920,,,,,,0,,,1,,,,,,,,,0,0,0,1
