name,school,subschool,descriptor,spell_level,casting_time,components,costly_components,range,area,effect,targets,duration,dismissible,shapeable,saving_throw,spell_resistence,description,source,verbal,somatic,material,focus,divine_focus,sor,wiz,cleric,druid,ranger,bard,paladin,alchemist,summoner,witch,inquisitor,oracle,antipaladin,magus,adept,deity,SLA_Level,domain,short_description,acid,air,chaotic,cold,curse,darkness,death,disease,earth,electricity,emotion,evil,fear,fire,force,good,language_dependent,lawful,light,mind_affecting,pain,poison,shadow,sonic,water,linktext,id,material_costs,bloodline,patron,mythic_text,augmented,mythic,bloodrager,shaman,psychic,medium,mesmerist,occultist,spiritualist,skald,investigator,hunter,haunt_statistics,ruse,draconic,meditative,summoner_unchained
Jolting Portent,evocation,,electricity,cleric/oracle 7,1 standard action,"V, S, DF",0,medium (100 ft. + 10 ft./level),,,one creature,1 round/level (D) see text,1,0,none,yes,"The creature you designate is surrounded by a glowing red aura of vengeful fate. Once per round when the target makes an attack or casts a spell, it must succeed at a Fortitude saving throw with a DC = 10 + 1/2 caster level + Charisma (in the case of oracles) or Wisdom (in the case of clerics). If the target fails the saving throw, it takes 4d6 + your Charisma modifier (in the case of oracles) or Wisdom modifier (in the case of clerics) electricity damage. It takes no damage on a successful saving throw. You can dismiss this spell as an immediate action when its subject confirms a critical hit to negate the critical hit and daze the creature for 1 round. The attack still hits its target and deals normal damage. The effects of the daze occur after the attack.",Ultimate Combat,1,1,0,0,1,,,7,,,,,,,,,7,,,,,7,,"You inflict a vengeful fate on a creature, dealing electricity damage each time it attacks or casts a spell.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jolting Portent,1342,,,,,,0,,,,,,,,,,,,0,0,0,
Liberating Command,transmutation,,,"bard 1, cleric/oracle 1, druid 1, paladin 1, ranger 1, sorcerer/wizard 1, occultist 1, psychic 1, medium 1",1 immediate action,V,0,close (25 ft. + 5 ft./2 levels),,,one creature,instantaneous,0,0,Will negates (harmless),yes (harmless),"If the target is bound, grappled, or otherwise restrained, he may make an Escape Artist check to escape as an immediate action. He gains a competence bonus on this check equal to twice your caster level (maximum +20). This spell has no effect if the target could not get free by using the Escape Artist skill (for example, if he were under the effects of a hold person spell or paralyzed by Strength damage).",Ultimate Combat,1,0,0,0,0,1,1,1,1,1,1,1,,,,,1,,,,,1,,Target makes an Escape Artist check as an immediate action and gains a bonus on it.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Liberating Command,1347,,,,,,0,,,1,1,,1,,,,1,,0,0,0,
Magic Siege Engine,transmutation,,,"antipaladin 2, cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, occultist 2",1 standard action,"V, S, DF",0,touch,,,one siege engine touched,1 minutes/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell permits an indirect fire siege engine to bombard its targets with greater accuracy, delivering more damage. The siege weapon receives a +1 enhancement bonus on targeting rolls and damage rolls. If used on a direct fire siege weapon, this spell acts a magic weapon.",Ultimate Combat,1,1,0,0,1,2,2,2,,,,2,,,,2,2,2,,,,2,,Siege engine gains +1 on targeting and damage rolls.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Siege Engine,1367,,,,,,0,,,,,,2,,,,,,0,0,0,
"Magic Siege Engine, Greater",transmutation,,,"antipaladin 4, cleric/oracle 5, inquisitor 4, paladin 4, sorcerer/wizard 4, occultist 4",1 standard action,"V, S, M/DF (black powder)",0,close (25 ft. + 5 ft./2 levels),,,one siege engine touched,1 hour/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions like magic siege weapon, except it gives an indirect fire siege weapon an enhancement bonus on targeting and damage rolls of +1 per four caster levels (maximum +5). If used on a direct-fire siege weapon, this spell functions as greater magic weapon.",Ultimate Combat,1,1,1,0,1,4,4,5,,,,4,,,,4,5,4,,,,4,,Siege engine gains +1 on targeting and damage rolls for every four caster levels.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Magic Siege Engine, Greater",1368,,,,,,0,,,,,,4,,,,,,0,0,0,
Moment of Greatness,enchantment,compulsion,mind-affecting,"bard 1, cleric/oracle 1, sorcerer/wizard 1, psychic 1",1 standard action,"V, S, M/DF (rabbit fur)",0,50 ft.,,,The caster and allies within a 50-ft. burst centered on the caster,1 minute/level or until discharged,0,0,none,yes (harmless),"Each creature affected by this spell is given the potential for greater success and glory. If the affected creature is benefiting from a morale bonus of any type, it can double that morale bonus on one roll or check, before making the roll. Once an affected creature uses this spell's effect, the spell is discharged for that subject.",Ultimate Combat,1,1,1,0,1,1,1,1,,,1,,,,,,1,,,,,1,,Doubles a morale bonus.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Moment of Greatness,1372,,Imperious (3),,,,0,,,1,,,,,,,,,0,0,0,
Pilfering Hand,evocation,,force,"bard 2, cleric/oracle 2, magus 2, sorcerer/wizard 2, occultist 2, psychic 2, mesmerist 2, spiritualist 2, medium 2",1 standard action,S,0,close (25 ft. + 5 ft./2 levels),,,one object,see text,0,0,none,yes (object),"You create and control an invisible telekinetic force, manipulating it with either startling abruptness or careful deliberateness, allowing you to seize an object from an opponent or remotely manipulate an object. You can utilize this force to one of two ends. Abrupt Maneuver: You instantaneously attempt a disarm or steal combat maneuver against a target within range. Use your caster level as your Combat Maneuver Bonus, adding your Charisma modifier (bard, oracle, sorcerer), Intelligence modifier (magus, wizard), or Wisdom modifier (cleric) in place of your Strength or Dexterity modifier. This combat maneuver attempt does not provoke an attack of opportunity from its target, but casting this spell might. If you are successful, you pull the target object to you, and if you have enough hands free, you can catch it. Otherwise, the object lands in your square as if you dropped it. Careful Maneuver: You attempt a Disable Device check or a Sleight of Hand check to pick-pocket a target within range. This spell lasts as long as you need to accomplish the task, requiring your full concentration for that duration. Once you resolve the skill check, the spell ends. If you are successful on your Sleight of Hand check, you pull the target object to you as with an abrupt maneuver. The target gains a +2 bonus on its Perception check to notice the successful attempt.",Ultimate Combat,0,1,0,0,0,2,2,2,,,2,,,,,,2,,2,,,2,,You may seize an object or manipulate it from afar.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pilfering Hand,1385,,,,,,0,,,2,2,2,2,2,,,,,0,0,0,
"Protection from Chaos, Communal",abjuration,,lawful,"cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M/DF",0,touch,,,creatures touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from chaos, except you divide the duration in 1-minute intervals among the creatures touched.",Ultimate Combat,1,1,1,0,1,2,2,2,,,,2,,2,,2,2,,,,,2,,"As protection from chaos, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Protection from Chaos, Communal",1387,,,,,,0,,,,,,,,,,,,0,0,0,2
"Protection from Energy, Communal",abjuration,,,"cleric/oracle 4, druid 4, inquisitor 4, ranger 3, sorcerer/wizard 4, summoner/unchained summoner 4, psychic 4",1 standard action,"V, S, DF",0,touch,,,creatures touched,10 min./level or until discharged,0,0,Fortitude negates (harmless),yes (harmless),"This spell functions like protection from energy, except you divide the duration in 10-minute intervals among the creatures touched. Once the spell absorbs 12 points of energy damage per caster level (maximum 120 points) for a subject, the spell's effects end for that subject.",Ultimate Combat,1,1,0,0,1,4,4,4,4,3,,,,4,,4,4,,,,,4,,"As protection from energy, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Protection from Energy, Communal",1388,,,,,,0,,,4,,,,,,,3,,0,0,0,4
"Protection from Evil, Communal",abjuration,,good,"cleric/oracle 2, inquisitor 2, paladin 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M/DF",0,touch,,,creatures touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from evil, except you divide the duration in 1-minute intervals among the creatures touched.",Ultimate Combat,1,1,1,0,1,2,2,2,,,,2,,2,,2,2,,,,,2,,"As protection from evil, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Protection from Evil, Communal",1389,,,,,,0,,,,,,,,,,,,0,0,0,2
"Protection from Good, Communal",abjuration,,evil,"antipaladin 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M/DF",0,touch,,,creatures touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from good, except you divide the duration in 1-minute intervals among the creatures touched.",Ultimate Combat,1,1,1,0,1,2,2,2,,,,2,,2,,2,2,2,,,,2,,"As protection from good, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Protection from Good, Communal",1390,,,,,,0,,,,,,,,,,,,0,0,0,2
"Protection from Law, Communal",abjuration,,evil,"antipaladin 2, cleric/oracle 2, inquisitor 2, sorcerer/wizard 2, summoner/unchained summoner 2",1 standard action,"V, S, M/DF",0,touch,,,creatures touched,1 min./level (D),1,0,Will negates (harmless),no; see text,"This spell functions like protection from law, except you divide the duration in 1-minute intervals among the creatures touched.",Ultimate Combat,1,1,1,0,1,2,2,2,,,,2,,2,,2,2,2,,,,2,,"As protection from law, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Protection from Law, Communal",1391,,,,,,0,,,,,,,,,,,,0,0,0,2
Reinforce Armaments,transmutation,,,"cleric/oracle 1, magus 1, sorcerer/wizard 1, witch 1, occultist 1",1 standard action,"V, S, M/DF (a metal pin)",0,touch,,,one armor suit or weapon touched,10 minutes/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","You reinforce a weapon or armor suit to give it a temporarily upgrade or mitigate the fragile quality (see page 146). A suit of armor or weapon touched that has the fragile quality is not considered to have the fragile quality for the spell's duration. Normal armor suits or weapons subjected to this spell instead gain the masterwork quality for the spell's duration and their hardness is doubled. If this spell is cast on masterwork or magical armor or weapons, their hardness is doubled for the duration of the spell.",Ultimate Combat,1,1,1,0,1,1,1,1,,,,,,,1,,1,,1,,,1,,Temporarily mitigates the fragile quality in targeted weapon or armor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reinforce Armaments,1395,,,,,,0,,,,,,1,,,,,,0,0,0,
"Reinforce Armaments, Communal",transmutation,,,"cleric/oracle 2, magus 2, sorcerer/wizard 2, witch 2, occultist 2",1 standard action,"V, S, M/DF (a metal pin)",0,touch,,,armor suits or weapons touched,10 minutes/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","This spell functions like reinforce armaments, except you divide the duration in 10-minute intervals among the objects touched.",Ultimate Combat,1,1,1,0,1,2,2,2,,,,,,,2,,2,,2,,,2,,"As reinforce armaments, but you may divide the duration among objects touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Reinforce Armaments, Communal",1396,,,,,,0,,,,,,2,,,,,,0,0,0,
"Resist Energy, Communal",abjuration,,,"alchemist 3, cleric/oracle 3, druid 3, inquisitor 3, paladin 3, ranger 3, sorcerer/wizard 3, summoner/unchained summoner 3, occultist 3, psychic 3",1 standard action,"V, S, DF",0,touch,,,creatures touched,10 min./level,0,0,Fortitude negates (harmless),yes (harmless),"This spell functions like resist energy, except you divide the duration in 10-minute intervals among the creatures touched.",Ultimate Combat,1,1,0,0,1,3,3,3,3,3,,3,3,3,,3,3,,,,,3,,"As resist energy, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Resist Energy, Communal",1399,,,,,,0,,,3,,,3,,,,3,,0,0,0,3
Returning Weapon,conjuration,teleportation,,"bard 2, cleric/oracle 2, inquisitor 1, magus 1, ranger 1, sorcerer/wizard 2, witch 2, bloodrager 1, occultist 1, psychic 2",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,one weapon that can be thrown,1 minute/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","For the duration of the spell, the target weapon acts as if it had the returning weapon special ability (see page 471 of the Core Rulebook). This spell can be used as the prerequisite for the returning weapon special ability.",Ultimate Combat,1,1,0,0,0,2,2,2,,1,2,,,,2,1,2,,1,,,2,,Grants a weapon the returning special weapon quality.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Returning Weapon,1400,,,,,,0,1,,2,,,1,,,,1,,0,0,0,
"Returning Weapon, Communal",conjuration,teleportation,,"bard 3, cleric/oracle 3, inquisitor 2, magus 2, ranger 2, sorcerer/wizard 3, witch 3, occultist 2, psychic 3",1 standard action,"V, S",0,close (25 ft. + 5 ft./2 levels),,,weapons that can be thrown,1 minute/level,0,0,"Will negates (harmless, object)","yes (harmless, object)","For the duration of the spell, the target weapon acts as if it had the returning weapon special ability (see page 471 of the Core Rulebook). This spell can be used as the prerequisite for the returning weapon special ability.",Ultimate Combat,1,1,0,0,0,3,3,3,,2,3,,,,3,2,3,,2,,,3,,"As returning weapon, but you may divide the duration among weapons touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Returning Weapon, Communal",1401,,,,,,0,,,3,,,2,,,,2,,0,0,0,
"Share Language, Communal",divination,,,"bard 2, cleric/oracle 3, druid 3, sorcerer/wizard 3, occultist 3, psychic 2, mesmerist 2",1 standard action,"V, S, M (a page from a dictionary)",0,touch,,,creatures touched,24 hours,0,0,Will negates (harmless),yes (harmless),"This spell functions like share language (Advanced Player's Guide 243), except you divide the duration in 1-hour increments among the creatures touched.",Ultimate Combat,1,1,1,0,0,3,3,3,3,,2,,,,,,3,,,,,3,,"As share language, but you may divide the duration among creatures touched.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Share Language, Communal",1405,,,,,,0,,,2,,2,3,,,,3,,0,0,0,
